playlist_id,track_id,pos
48941,2317,39
48941,20242,40
48941,5846,41
48941,14885,42
48941,781,44
48941,13550,45
48941,4305,46
48941,6245,47
48941,20631,48
48941,9010,49
48941,13595,50
48941,8035,51
48941,11206,52
48941,18418,53
48941,10496,55
48941,1537,58
48941,12436,59
48941,360,60
48941,13237,61
48941,18440,62
48941,5576,63
48941,4364,64
48941,13980,65
48941,14758,66
48941,7647,67
48941,6522,74
48941,3790,79
48957,14295,0
48957,5100,1
48957,18446,2
48957,16820,3
48957,2420,4
48957,13272,5
48957,15413,7
48957,12693,9
48957,1741,10
48957,13640,12
48957,20242,13
48957,8573,14
48957,14453,15
48957,11292,16
48957,11628,17
48957,3410,18
48957,9273,19
48957,8304,20
48957,14585,22
48957,3011,23
48957,14355,25
48961,12622,-1
48961,10591,0
48961,3770,3
48961,11369,6
48961,16494,7
48961,6918,8
48961,4566,10
48961,2518,11
48961,15380,12
48964,17200,0
48964,8356,1
48964,4347,3
48964,7260,4
48964,3600,5
48964,17133,6
48964,8874,8
48964,8138,10
48964,19446,11
48964,5527,13
48964,1944,14
48964,17362,16
48964,13721,17
48964,1075,20
48964,16366,21
48964,14647,23
48964,19814,28
48964,13487,29
48964,7294,31
48964,7423,34
48980,10350,-1
48980,5888,44
48980,5415,48
48980,19444,49
48980,18289,50
48980,2753,59
48980,9060,61
48980,3725,65
48980,5609,69
48985,4694,1
48985,9058,3
48985,13529,4
48985,20303,5
48985,17258,10
48985,2255,11
48985,7556,16
48985,5534,27
48985,10843,28
48985,7224,32
48985,9098,34
48985,10298,37
48985,10126,38
48985,7195,41
48985,11946,43
48985,14099,44
48985,2203,48
48985,19153,50
48985,19786,51
48985,7028,52
48985,579,55
48985,4948,59
48985,2317,62
48985,15800,63
48985,16085,68
48985,2473,69
48985,16650,73
49032,18067,0
49032,17192,1
49032,612,2
49032,1279,3
49032,18669,4
49032,3750,5
49032,7260,6
49032,3868,8
49032,16949,9
49032,4261,10
49032,9054,11
49032,18249,12
49032,14149,13
49032,17500,14
49032,4115,15
49032,13263,16
49032,4405,17
49032,19170,18
49032,11228,19
49032,6501,20
49032,17101,21
49032,7746,22
49032,7856,23
49032,14980,24
49032,5067,25
49032,12275,26
49032,8302,27
49032,321,28
49032,11953,29
49032,14292,30
49032,12270,31
49032,18842,32
49032,6453,33
49032,803,34
49032,11759,35
49032,10975,36
49032,15888,37
49032,12349,38
49032,9037,39
49032,11765,40
49032,4609,41
49032,8891,42
49032,9003,43
49032,14790,44
49032,16901,45
49032,8600,46
49032,6098,47
49032,6606,48
49032,20317,49
49032,10491,51
49032,16546,52
49032,13730,53
49032,13111,54
49032,9855,55
49032,16819,56
49032,8996,57
49032,20385,58
49032,14033,59
49032,4743,60
49032,14248,61
49032,7896,62
49032,2474,63
49032,3100,64
49032,950,65
49032,8169,66
49032,405,67
49032,6425,68
49032,13862,69
49033,15316,10
49033,6436,13
49033,849,16
49033,6823,18
49033,5021,19
49033,5912,20
49033,4683,21
49033,7961,23
49033,18824,24
49033,18315,26
49033,8151,30
49033,7363,33
49033,6208,34
49033,7478,36
49033,17338,41
49033,3869,42
49033,7690,43
49033,3831,45
49033,6703,46
49033,14425,47
49033,10830,52
49033,8047,54
49033,14237,55
49033,11648,56
49033,1212,68
49048,14390,1
49048,8844,3
49048,19192,4
49048,1180,5
49048,6682,7
49048,14306,8
49048,13398,9
49048,18280,13
49048,5023,15
49048,16528,17
49048,6105,18
49048,12618,20
49055,2412,1
49055,13237,2
49055,13101,3
49055,12262,4
49055,8062,5
49055,360,6
49055,14859,7
49055,13139,8
49055,17239,9
49055,3885,10
49055,10250,11
49055,9327,12
49055,2674,13
49055,3431,14
49055,1231,16
49055,15370,17
49055,4127,18
49055,20334,20
49055,541,21
49055,18389,22
49055,17849,23
49055,6357,24
49055,17459,26
49055,18899,27
49055,3570,28
49055,2930,29
49055,769,30
49055,3090,31
49055,18074,32
49055,11070,33
49055,16601,34
49055,12594,38
49055,13368,40
49055,1069,41
49055,15578,42
49055,17568,43
49063,15474,0
49063,9396,1
49063,1394,2
49063,181,3
49063,2272,4
49063,4482,6
49063,11659,7
49063,15187,8
49063,5572,10
49063,2359,13
49063,6103,14
49063,15259,16
49063,11275,17
49063,14732,18
49063,9959,19
49063,14738,20
49063,7465,21
49063,20197,22
49063,14366,26
49063,1591,27
49063,20263,28
49063,13216,29
49063,14423,32
49063,8047,34
49063,11107,35
49063,2873,36
49063,10310,37
49063,17597,41
49063,7485,42
49063,11638,43
49063,17774,45
49063,2086,50
49063,18266,51
49066,7119,-1
49066,14182,-1
49066,16309,-1
49066,18851,-1
49066,17984,0
49066,15883,1
49066,7440,2
49066,1482,3
49066,6798,6
49066,13368,7
49066,5513,10
49066,16923,13
49066,9061,16
49069,1719,0
49069,15741,1
49069,9291,4
49069,1626,5
49069,2124,6
49069,16240,7
49069,11070,8
49069,10388,10
49069,8506,11
49069,5633,13
49069,6080,14
49069,16994,15
49069,13818,19
49069,7589,20
49069,9171,24
49072,5725,0
49072,20154,1
49072,2705,2
49072,19029,3
49072,20362,4
49072,17881,6
49072,2129,7
49072,18637,8
49072,9397,10
49072,6253,11
49072,13101,12
49072,20084,13
49072,17096,15
49072,10250,17
49072,14591,19
49072,3885,20
49072,14395,21
49072,8956,22
49072,5978,23
49072,10112,24
49072,18728,25
49072,11843,26
49072,5100,27
49072,15078,28
49072,2674,33
49072,15907,34
49072,216,35
49072,17826,36
49072,3093,37
49072,13139,39
49072,10234,41
49072,6554,42
49072,17239,43
49072,15209,44
49072,13357,45
49072,9096,46
49072,13550,48
49072,13782,49
49072,13980,50
49072,13706,51
49072,7619,54
49072,4965,55
49072,7765,57
49072,360,58
49072,6090,59
49072,5903,60
49072,11366,61
49072,3729,62
49072,3245,63
49072,2412,74
49104,4553,0
49104,8550,1
49104,12815,2
49104,13893,3
49104,15299,4
49104,18090,5
49104,18425,6
49104,18856,7
49104,18767,9
49104,7203,10
49104,7309,11
49104,20328,12
49104,20232,13
49104,9834,15
49104,7427,17
49104,8047,19
49104,20247,20
49104,3163,21
49104,19219,22
49104,9471,23
49104,17324,25
49104,20147,26
49112,19648,1
49112,13112,2
49112,9253,3
49112,11343,4
49112,5817,5
49112,8972,7
49112,2727,9
49112,19058,12
49112,19867,15
49112,5569,19
49112,1898,21
49125,4801,-1
49125,4410,0
49125,3437,1
49125,16444,2
49125,19121,3
49125,9230,4
49125,17835,5
49125,14990,6
49125,6639,7
49125,2744,8
49125,19998,9
49125,9643,10
49125,12795,11
49125,9261,12
49125,19314,13
49125,5003,14
49125,10992,15
49125,15848,16
49125,5296,17
49125,11324,18
49125,13505,19
49125,19878,20
49125,1481,22
49125,8951,23
49125,16263,24
49125,10701,25
49125,19856,26
49125,10666,27
49125,7517,28
49125,16012,29
49125,4199,30
49125,20351,31
49125,569,32
49125,17946,33
49125,16845,34
49125,14582,35
49125,14230,36
49125,1383,37
49125,15780,38
49125,2539,39
49125,13214,40
49125,9774,41
49125,1908,42
49125,8492,43
49125,19514,44
49125,13326,45
49125,8299,46
49145,4393,-1
49145,12591,1
49145,18706,2
49145,1963,4
49145,13101,6
49145,18649,9
49145,9484,10
49145,11119,19
49145,2037,20
49145,9955,22
49145,11739,27
49145,4480,28
49145,244,29
49145,1836,31
49145,19580,32
49145,8289,33
49145,19734,35
49145,7567,38
49145,20134,39
49145,13139,40
49145,2674,41
49145,573,42
49145,1746,43
49145,10250,44
49145,6039,45
49145,9712,47
49145,5903,48
49145,9624,49
49145,11032,50
49145,13205,52
49145,12425,53
49145,6411,54
49145,541,55
49145,13691,57
49145,11914,59
49145,2298,60
49145,9705,61
49145,18436,62
49145,15862,64
49145,7465,65
49145,5559,66
49145,12963,67
49145,9408,68
49145,17538,69
49153,16924,-1
49153,12632,-1
49153,18652,0
49153,18819,2
49153,5240,4
49153,3347,5
49153,18401,7
49153,306,13
49153,9715,14
49153,5089,15
49153,19481,16
49153,11160,17
49153,16274,18
49153,16616,20
49153,6294,22
49153,18670,25
49153,12563,29
49153,9692,30
49153,12042,33
49157,7605,-1
49157,2557,0
49157,11871,1
49157,3216,2
49157,15261,3
49157,1066,4
49157,11407,5
49157,13708,7
49157,20373,8
49157,14547,9
49157,6489,10
49157,1730,11
49157,10901,13
49157,18763,15
49157,5606,17
49157,12488,18
49157,1189,19
49157,6209,21
49157,18428,22
49157,7506,23
49157,15716,24
49157,9547,25
49157,8885,26
49157,10414,27
49157,8767,29
49157,7508,32
49157,15187,37
49157,10024,38
49157,5641,39
49157,19054,42
49157,2997,44
49157,8439,45
49157,11699,46
49157,14277,47
49157,5141,48
49157,3431,49
49157,8852,50
49157,7734,51
49157,5054,52
49157,5551,54
49157,80,56
49157,11049,60
49157,6161,62
49169,14635,0
49169,15196,1
49169,12013,2
49169,14322,3
49169,11269,4
49169,17984,5
49169,14008,6
49169,16560,7
49169,3403,8
49169,14045,9
49169,4443,10
49169,15474,11
49169,1909,15
49169,6297,16
49169,8048,17
49169,7578,20
49169,20475,22
49183,17827,0
49183,317,2
49183,7734,5
49183,8439,6
49183,16494,7
49183,17200,9
49183,4451,10
49183,12244,12
49183,3378,13
49183,4201,14
49183,16657,15
49183,11943,16
49183,197,18
49183,13154,22
49183,17932,23
49183,18418,26
49183,2719,27
49183,10673,28
49183,1014,30
49183,18508,32
49183,5371,33
49183,1039,35
49183,7368,36
49183,14724,39
49183,18262,40
49183,12129,41
49183,3403,42
49183,16075,43
49183,7465,44
49183,16722,45
49183,10073,46
49183,645,48
49183,3633,51
49183,17087,52
49183,20203,53
49183,15428,54
49183,3320,55
49183,667,57
49192,5733,-1
49192,7972,0
49192,20051,1
49192,1591,3
49192,13094,5
49192,9288,9
49192,15038,11
49192,11715,12
49192,12990,13
49192,6655,14
49192,3776,16
49192,16477,17
49192,9392,18
49192,11462,19
49192,17530,20
49192,15868,25
49192,20532,26
49192,10089,27
49192,9744,28
49192,17774,29
49192,10971,31
49192,5022,33
49198,11417,0
49198,18059,1
49198,15308,2
49198,7103,3
49198,7147,4
49198,3893,6
49198,2558,10
49198,19527,11
49198,19693,14
49198,7811,16
49198,10880,17
49198,14807,18
49198,3510,21
49198,2601,22
49198,8749,23
49198,18206,24
49198,8362,26
49198,16451,27
49198,4492,28
49198,5924,30
49198,1151,31
49198,13123,33
49198,4052,34
49198,4475,36
49198,12559,37
49198,1063,38
49198,13283,41
49198,3483,43
49198,956,44
49198,12164,46
49198,7456,47
49198,14555,50
49198,9414,51
49198,13424,52
49198,8573,53
49198,17190,54
49198,8960,56
49198,6299,59
49198,2559,60
49198,16642,61
49198,5128,62
49198,467,64
49198,3313,65
49198,18418,71
49198,19560,72
49198,9963,75
49198,5911,77
49204,6160,0
49204,10941,2
49204,4003,3
49204,4146,4
49204,13250,5
49204,11638,6
49204,11659,7
49204,20152,9
49204,4106,11
49204,18096,12
49204,8118,13
49204,12990,14
49228,11896,5
49228,11829,6
49228,10521,7
49228,123,9
49228,16708,12
49228,16170,13
49228,16004,18
49228,8619,20
49228,10038,22
49228,14132,24
49228,6448,25
49228,13406,28
49228,7197,29
49228,65,30
49228,1944,31
49228,631,34
49228,9066,36
49228,17442,37
49228,12040,39
49228,9760,41
49228,4100,43
49228,18669,45
49233,11638,-1
49233,14662,0
49233,19431,1
49233,1133,2
49233,1714,3
49233,6444,4
49233,8866,5
49233,1523,6
49233,1422,7
49233,14826,8
49233,7506,9
49233,4514,12
49233,20172,13
49233,16494,14
49233,2151,15
49233,868,16
49233,14008,18
49233,648,19
49233,5572,20
49233,15862,21
49233,358,22
49233,4523,23
49233,5606,25
49233,5141,26
49233,797,27
49233,12510,28
49233,8539,30
49233,2627,31
49233,14322,32
49233,3830,33
49233,19602,34
49233,16905,35
49233,1149,36
49233,16866,37
49233,12639,38
49233,11572,39
49233,2497,40
49233,10251,41
49233,6353,42
49233,2221,44
49233,4058,45
49233,20263,46
49233,14738,48
49233,12436,49
49233,18096,50
49233,12278,51
49233,9300,52
49233,6518,53
49233,7485,54
49233,18672,55
49233,3421,56
49233,14758,58
49233,10708,59
49233,5665,60
49233,541,61
49233,8047,63
49233,9246,64
49233,15988,65
49233,8749,66
49233,20295,67
49233,4013,68
49233,14399,69
49269,14734,1
49269,4044,3
49269,10339,4
49269,13734,6
49269,5003,7
49269,14453,8
49269,12559,9
49269,13505,11
49269,15558,13
49269,20207,14
49269,3410,15
49269,16894,16
49269,4800,19
49269,7583,23
49269,9034,28
49269,5746,29
49269,6408,31
49277,2085,0
49277,14858,1
49277,10259,2
49277,11946,3
49277,17642,5
49277,4248,6
49277,4166,7
49277,19929,9
49277,17211,10
49277,14012,12
49278,10259,-1
49278,11176,1
49278,1849,2
49278,6139,5
49278,9183,6
49278,444,8
49278,1180,9
49278,17530,11
49278,8041,14
49292,20135,1
49292,10351,2
49292,5472,3
49292,12507,7
49292,15547,8
49292,15653,9
49292,15324,10
49292,4658,11
49292,14354,13
49292,4476,14
49292,7932,15
49292,10743,16
49292,6600,17
49292,8378,20
49292,18231,21
49292,5726,22
49292,16873,23
49292,512,24
49292,5861,25
49292,5404,26
49292,6105,27
49292,3021,29
49295,3508,-1
49295,7453,2
49295,6220,3
49295,16650,5
49295,17347,6
49295,18243,8
49295,12996,12
49295,9780,13
49295,15442,14
49295,3304,24
49295,17821,30
49295,17447,34
49295,16802,38
49295,7723,39
49295,17860,40
49295,13900,42
49295,5323,45
49295,11733,46
49295,3698,47
49295,6816,58
49297,11400,-1
49297,16311,-1
49297,4743,0
49297,18420,5
49297,11425,6
49297,12243,7
49297,11894,10
49297,7989,12
49297,10346,15
49297,12237,18
49297,6577,19
49297,4710,20
49297,11710,21
49297,19314,22
49297,5401,23
49297,6707,24
49297,13302,25
49297,16354,26
49297,16385,27
49297,13252,28
49297,5742,29
49297,379,30
49297,9198,31
49297,9346,32
49297,5312,33
49297,11008,38
49297,8462,39
49297,11002,43
49297,16127,44
49297,13202,48
49297,19824,49
49297,18857,50
49297,3260,51
49297,6868,55
49297,3360,57
49297,6098,60
49297,18554,61
49297,9231,62
49297,5893,67
49297,1388,69
49297,438,71
49297,17017,72
49297,13518,76
49297,17998,77
49297,4747,79
49297,6985,80
49297,12929,81
49297,11173,83
49297,3700,84
49297,10640,89
49302,15474,0
49302,20134,1
49302,11107,2
49302,9509,3
49302,6716,4
49302,12721,5
49302,1919,6
49302,11600,7
49302,797,8
49302,7939,10
49302,1645,11
49302,5606,12
49302,648,13
49302,8767,14
49302,2437,15
49302,16601,16
49302,19973,19
49321,5576,0
49321,18440,1
49321,13959,6
49321,14665,7
49321,6933,8
49321,17568,9
49321,9941,10
49321,17034,12
49321,13368,13
49321,5112,14
49321,15725,17
49321,1069,19
49321,10041,20
49321,7565,21
49321,11403,22
49321,19813,24
49321,6015,25
49321,17786,26
49321,5997,31
49321,18493,32
49321,15499,34
49321,12707,35
49331,10152,0
49331,4618,3
49331,9037,6
49331,6091,9
49331,17780,14
49331,9081,15
49331,17359,16
49331,12688,17
49331,10081,19
49331,2887,20
49331,2904,21
49331,6577,22
49331,1087,25
49348,19317,1
49348,8018,2
49348,6930,5
49348,125,6
49348,10112,7
49348,15826,8
49348,13237,9
49348,13101,10
49348,6837,12
49348,5881,13
49348,15669,14
49348,9710,15
49348,3368,17
49348,14585,18
49348,9273,19
49348,14661,20
49348,16236,23
49348,6294,24
49348,19783,25
49348,9826,26
49348,702,27
49348,13638,29
49348,5479,30
49348,7761,33
49348,8956,34
49348,1719,35
49348,8798,36
49348,5685,37
49348,3431,38
49348,2970,39
49348,17510,44
49349,4443,2
49349,12071,3
49349,14714,4
49349,17154,6
49349,411,7
49349,17984,16
49349,2497,18
49349,4089,19
49349,1252,21
49349,4482,23
49349,3838,24
49349,4600,25
49349,5641,28
49349,11659,29
49349,2674,31
49349,14581,33
49349,13216,36
49358,11201,0
49358,20325,1
49358,65,2
49358,631,3
49358,11759,6
49358,1898,8
49358,16901,12
49358,14289,13
49358,9571,15
49358,18067,18
49358,1910,19
49358,4434,21
49358,16667,23
49358,15130,25
49358,11178,26
49358,9388,27
49358,9253,28
49358,5817,29
49358,9229,30
49358,4916,31
49358,16114,32
49358,16546,34
49358,16718,36
49358,10005,37
49358,1253,42
49373,5171,0
49373,3650,1
49373,19611,2
49373,19043,4
49373,6333,5
49373,5958,7
49373,19628,8
49373,1844,9
49373,17330,10
49374,7109,0
49374,13424,1
49374,11716,2
49374,5042,3
49374,4692,5
49374,17528,6
49374,20443,7
49374,4052,9
49374,11257,11
49374,13123,12
49374,14714,13
49374,1373,14
49374,1014,15
49376,12789,0
49376,6158,1
49376,14376,2
49376,15989,3
49376,1981,4
49376,19173,5
49376,7131,6
49376,1710,7
49376,17131,8
49376,7430,9
49376,8885,10
49376,13243,11
49376,6577,12
49376,6971,13
49376,1357,14
49376,3195,15
49376,6285,16
49376,18303,17
49376,11894,18
49376,17358,20
49376,18655,21
49376,1935,22
49376,6951,23
49376,18615,26
49376,17657,27
49376,1849,28
49376,5023,29
49376,19770,31
49399,18444,0
49399,523,4
49399,18615,6
49399,9198,12
49399,7157,13
49399,19824,17
49399,19776,20
49399,3038,23
49399,14375,40
49399,7739,41
49399,1473,43
49399,19858,45
49399,3229,46
49403,579,1
49403,11286,2
49403,2393,3
49403,15548,5
49403,17748,7
49403,5909,8
49403,1777,11
49403,20396,14
49403,7085,20
49403,11306,23
49403,14886,24
49403,13624,25
49403,4089,28
49403,508,29
49403,10481,30
49403,18279,33
49403,869,34
49403,13154,36
49403,3669,38
49403,3698,39
49403,5947,40
49403,6823,41
49403,12952,42
49403,3477,43
49403,17287,44
49403,16579,46
49403,12769,47
49403,11916,48
49403,10434,50
49403,16673,53
49403,2581,54
49403,11715,55
49403,3424,56
49403,308,57
49403,1944,58
49403,11532,59
49403,817,60
49412,18661,-1
49412,1850,0
49412,14579,1
49412,8248,2
49412,19541,3
49412,523,4
49412,7311,5
49412,8950,6
49412,7931,7
49412,4642,8
49412,12017,9
49412,2546,10
49412,9803,11
49412,14697,13
49412,17935,14
49412,19556,15
49412,8885,16
49412,13885,17
49412,16132,18
49412,6577,19
49412,13889,20
49412,13333,21
49412,10513,22
49412,4925,23
49412,16765,24
49412,13802,26
49412,9458,27
49412,15865,28
49412,3243,29
49412,12170,30
49412,18536,31
49412,8349,32
49412,9170,33
49412,6492,35
49412,16930,36
49412,9450,37
49412,8666,38
49412,8054,39
49427,14313,-1
49427,1329,0
49427,19850,1
49427,2638,3
49427,3049,4
49427,17138,9
49427,18489,13
49427,787,14
49427,15593,15
49427,1353,16
49427,4475,17
49427,15166,19
49427,20028,21
49427,19396,22
49427,12919,23
49427,10877,24
49427,9236,27
49427,1385,30
49427,11905,40
49427,7052,40
49427,17648,42
49427,15783,44
49427,553,46
49427,9205,47
49427,19060,48
49427,5228,51
49427,15915,53
49427,10019,54
49427,18266,55
49427,16616,56
49427,3150,61
49427,6530,62
49427,17010,63
49427,16460,70
49445,5238,0
49445,3437,1
49445,18944,2
49445,13743,4
49445,20496,6
49445,16444,9
49445,16708,10
49445,14736,13
49445,14430,14
49445,13670,17
49445,10842,18
49445,6806,19
49445,14090,20
49445,18404,21
49445,13118,22
49445,12397,23
49445,1905,25
49445,5007,26
49447,13243,1
49447,15204,4
49447,1093,5
49447,512,6
49447,16994,7
49447,8866,8
49447,15187,9
49447,11572,10
49447,14354,11
49447,20605,12
49447,637,13
49447,6954,16
49447,19252,17
49447,1334,21
49447,12908,22
49447,2368,23
49447,1111,24
49447,8452,27
49447,11871,29
49447,2339,30
49447,16041,32
49447,16601,34
49447,15347,36
49447,898,53
49447,7938,57
49447,378,58
49447,12564,59
49447,6444,63
49447,9201,65
49447,20508,66
49447,5020,67
49447,1489,68
49447,8437,70
49447,4949,72
49447,8928,73
49447,647,74
49467,18965,-1
49467,5831,1
49467,14178,3
49467,19254,4
49467,3996,6
49467,11744,7
49467,1372,10
49467,18161,11
49467,6353,16
49467,19431,17
49467,19252,18
49467,8145,21
49467,17334,24
49467,18874,25
49467,12783,26
49467,1149,27
49467,15771,28
49467,15476,29
49467,5905,32
49467,20282,37
49467,8822,40
49467,17530,41
49467,1163,42
49467,8852,43
49467,20276,44
49467,18332,45
49467,13542,46
49467,13259,47
49467,3109,48
49467,7578,50
49467,16994,51
49467,2997,52
49467,16406,53
49467,11006,55
49467,3232,57
49467,10848,58
49467,19693,59
49467,2297,60
49467,563,61
49467,1311,62
49467,2919,64
49467,7506,65
49467,14277,66
49474,16039,-1
49474,17528,-1
49474,17559,0
49474,4692,1
49474,4466,2
49474,9380,4
49474,12311,5
49474,13272,7
49474,4858,9
49474,4600,10
49474,6620,11
49474,3648,12
49474,19555,13
49474,15313,16
49474,2409,17
49474,5217,18
49474,19730,19
49474,10679,21
49474,12393,22
49474,13424,23
49474,1740,25
49474,14765,26
49474,11257,27
49474,5818,28
49474,7920,33
49474,19414,34
49474,9819,37
49474,3403,38
49474,14661,40
49474,12718,41
49474,281,42
49474,9698,43
49474,10300,44
49474,10880,45
49477,15209,0
49477,7289,1
49477,8378,2
49477,14659,3
49477,14346,7
49477,10985,8
49477,3463,9
49477,13201,12
49477,14189,16
49499,6569,1
49499,6529,2
49499,4761,3
49499,8643,5
49499,17214,7
49499,16872,8
49499,20599,10
49499,3022,11
49499,2144,12
49499,12910,16
49499,5947,17
49499,16126,18
49499,6924,19
49499,8378,22
49499,13024,24
49499,19471,26
49514,8088,0
49514,16521,1
49514,11882,2
49514,12666,3
49514,13670,4
49514,3860,5
49514,14022,6
49514,17735,8
49514,20325,9
49514,8278,10
49536,13630,0
49536,17942,3
49536,1586,9
49536,17296,11
49536,783,17
49536,20621,25
49536,11731,26
49536,18528,30
49536,7964,31
49536,3207,34
49536,1,40
49536,3090,45
49536,17193,50
49536,3333,53
49536,17245,55
49536,4364,58
49536,20618,60
49548,3943,0
49548,2022,2
49548,4095,4
49548,10956,14
49548,18773,16
49548,5020,18
49548,12899,19
49548,1749,24
49548,15868,25
49548,4144,27
49548,10228,28
49548,7863,32
49548,17447,34
49548,17503,35
49548,1951,36
49548,17699,37
49548,5815,38
49549,9051,-1
49549,5443,0
49549,17052,2
49549,1012,3
49549,17971,5
49549,8347,7
49549,1473,9
49549,5971,11
49549,14226,12
49549,5314,13
49549,14213,17
49549,11268,18
49549,19976,19
49549,19776,21
49549,19858,22
49549,1374,24
49549,9441,25
49549,13426,26
49549,4710,28
49549,12929,30
49549,16311,32
49549,4642,33
49551,15640,-1
49551,20268,-1
49551,7394,1
49551,3099,3
49551,17203,4
49551,12450,5
49551,1144,6
49551,12721,8
49551,15204,9
49551,11357,10
49551,16173,12
49551,14247,13
49551,18899,16
49551,12599,17
49551,3403,18
49551,660,19
49558,10638,4
49558,14004,7
49558,15753,9
49558,19390,14
49558,5171,15
49558,7798,16
49558,15989,18
49558,5024,20
49558,3778,22
49558,13178,23
49558,11572,24
49558,5639,25
49558,20546,26
49558,4732,27
49558,10046,31
49558,11943,33
49607,12426,0
49607,19376,1
49607,11157,3
49607,10474,4
49607,19078,5
49607,4954,6
49607,5859,7
49607,2812,10
49607,1290,11
49607,3500,12
49607,8637,13
49607,5193,14
49607,7989,15
49607,7085,16
49607,9516,17
49607,19038,18
49607,14322,19
49607,13624,21
49607,15873,24
49607,4850,25
49607,15474,27
49607,11744,28
49607,1489,29
49607,4417,30
49607,5036,31
49607,10051,33
49614,3326,11
49614,15774,13
49614,2144,16
49614,12802,17
49614,12314,23
49614,7040,28
49614,5639,29
49614,28,36
49614,18466,39
49614,11285,42
49614,14947,43
49614,2266,44
49614,16313,45
49614,11006,50
49614,3244,52
49614,16822,56
49614,13398,62
49614,7889,78
49615,6851,-1
49615,1204,-1
49615,11271,-1
49615,7762,0
49615,2203,2
49615,11756,4
49615,2247,6
49615,19705,7
49615,7081,8
49615,20331,13
49615,2577,15
49615,12727,19
49615,5947,22
49615,4347,25
49615,15444,27
49615,7550,29
49615,5859,33
49615,10096,40
49615,11251,43
49615,12718,44
49615,12368,45
49615,20532,46
49615,6302,49
49615,9507,52
49615,5542,53
49615,19453,58
49615,17760,59
49615,6625,60
49615,8961,61
49615,10935,66
49615,2492,67
49615,7605,69
49615,13880,70
49615,13368,71
49629,16299,-1
49629,14453,1
49629,14903,2
49629,19878,3
49629,7609,4
49629,18349,5
49629,15767,8
49629,3368,9
49629,9297,10
49629,3644,12
49629,9154,13
49629,12834,14
49629,14583,15
49629,11164,16
49629,16024,17
49629,913,19
49629,8472,22
49629,9434,24
49629,18464,26
49629,18702,28
49629,20491,29
49629,15561,30
49629,13247,32
49629,13865,34
49629,3192,39
49629,2961,45
49629,2367,49
49629,3207,50
49629,17780,52
49629,13123,53
49629,12794,56
49629,6263,57
49629,6743,58
49632,747,-1
49632,4848,-1
49632,12598,-1
49632,5236,-1
49632,18006,-1
49632,4707,-1
49632,17311,4
49632,14119,8
49632,13926,9
49632,5192,14
49632,9738,15
49632,17587,24
49632,5738,25
49632,8609,26
49632,2024,34
49632,20245,35
49632,12385,36
49632,8411,37
49632,19257,42
49632,5836,47
49632,5654,55
49632,5252,60
49632,4526,60
49632,5674,61
49632,7436,63
49632,15624,65
49632,4087,66
49632,3035,67
49640,4351,2
49640,3950,4
49640,19890,5
49640,14562,6
49640,17975,9
49640,3167,10
49640,9193,11
49640,17116,12
49640,8901,13
49640,2397,15
49657,19706,-1
49657,8457,1
49657,15996,3
49657,6736,4
49657,17138,7
49657,1641,8
49657,7943,11
49657,19060,13
49657,5113,14
49657,2610,18
49657,7488,20
49657,1020,21
49657,17453,22
49657,18054,23
49657,7896,24
49657,12608,29
49657,10970,33
49657,11303,41
49657,19770,42
49657,19075,45
49657,18580,46
49657,830,49
49663,3023,-1
49663,20268,0
49663,229,2
49663,17203,3
49663,15781,4
49663,14994,6
49663,103,7
49663,4814,8
49663,5047,12
49663,1144,13
49663,18074,15
49663,457,17
49663,3089,18
49663,12129,19
49678,9259,1
49678,17839,2
49678,2008,3
49678,7314,5
49678,15769,23
49678,2783,36
49678,387,37
49678,2006,38
49680,463,2
49680,15731,3
49680,10596,5
49680,1900,6
49680,5620,9
49680,344,10
49680,3788,15
49680,7035,19
49680,1111,27
49680,11943,31
49680,6954,32
49680,18653,35
49680,5240,36
49680,752,46
49690,16127,1
49690,4202,2
49690,10654,3
49690,15716,5
49690,19305,6
49690,11740,7
49690,12001,9
49690,5099,12
49690,3669,14
49690,11247,15
49690,13908,16
49690,13737,17
49690,19462,18
49694,5552,1
49694,19008,2
49694,14178,3
49694,3375,4
49694,11806,5
49694,1020,6
49694,11646,7
49694,10123,8
49694,10419,12
49694,16486,13
49694,3977,14
49694,13622,15
49694,394,16
49694,15603,17
49725,10233,-1
49725,9003,0
49725,16127,1
49725,6868,2
49725,7517,4
49725,7185,5
49725,9855,6
49725,3473,7
49725,14230,12
49725,16583,13
49725,12103,14
49725,7931,17
49725,13539,18
49725,18254,19
49725,14033,21
49725,1179,23
49725,9231,26
49741,14408,2
49741,17815,3
49741,3455,4
49741,8229,6
49741,13535,7
49741,13390,10
49741,2158,11
49741,937,13
49743,11327,1
49743,14004,6
49743,10695,9
49743,7405,13
49743,18452,14
49743,20513,15
49743,1300,17
49743,1530,19
49743,17581,20
49743,9645,21
49743,5604,25
49743,4928,31
49743,5296,32
49743,4337,33
49743,8692,34
49743,12129,36
49743,15143,38
49743,11370,39
49743,13406,41
49743,2090,42
49743,9392,43
49743,6435,44
49743,18876,45
49743,3105,46
49743,2552,47
49743,6472,48
49743,11006,49
49743,16731,50
49743,19505,54
49743,6629,55
49743,18779,56
49743,14338,59
49743,12499,64
49743,10760,65
49761,12899,0
49761,4495,3
49761,9027,7
49761,20522,8
49761,6103,15
49761,2203,17
49761,14358,18
49761,217,20
49761,19777,21
49762,7817,1
